, AQI Value,PBLH (m),CO (ppm),O3 (ppm),PM 2.5 (ug/m3),PM 10 (ug/m3),SO2 (ppb),NO2 (ppb),Te0perture (C),Dew Point Te0p (C),Relative Hu0idity (%)
2014-01-20,0.0,1874.7693,9.0,31.0,59.0,14.0,2.7,29.0,7.779166666666666,-4.054166666666666,44.70333333333334
2014-01-21,0.0,827.6243,11.0,31.0,48.0,11.0,4.5,30.0,-0.6545454545454545,-5.274545454545455,71.70018181818182
2014-01-22,-1.0,1045.541,10.0,32.0,50.0,9.0,7.7,19.0,-8.889999999999999,-16.970000000000002,53.455000000000005
2014-01-23,0.0,2156.3882,13.0,24.0,40.0,20.0,5.4,37.0,-6.820689655172414,-17.131034482758622,44.07551724137931
2014-01-24,-1.0,1458.3502,10.0,31.0,43.0,19.0,5.4,22.0,-8.15,-19.849999999999998,38.871249999999996
2014-01-25,-1.0,1296.4755,10.0,34.0,26.0,19.0,4.9,18.0,-3.28,-15.527999999999999,38.25
2014-01-26,-1.0,1621.4575,14.0,32.0,34.0,15.0,1.9,44.0,-1.388,-11.952,45.1456
2014-01-27,-1.0,1107.5262,14.0,35.0,42.0,14.0,2.0,32.0,3.3680000000000003,-6.904,47.934
2014-01-28,-1.0,1220.887,10.0,32.0,43.0,14.0,2.1,16.0,-7.104166666666667,-20.629166666666666,33.18541666666667
2014-01-29,-1.0,1174.9705,11.0,31.0,52.0,20.0,5.3,31.0,-7.9837837837837835,-16.86216216216216,51.85648648648649
2014-01-30,0.0,952.12305,19.0,26.0,62.0,25.0,7.2,62.0,-4.258333333333334,-17.17083333333333,37.18
2014-01-31,0.0,776.7331,18.0,24.0,76.0,40.0,8.6,41.0,0.8083333333333335,-11.070833333333333,43.04125
2014-02-01,0.0,602.4437,25.0,31.0,68.0,33.0,6.8,41.0,4.116666666666666,-6.7124999999999995,47.97375
2014-02-02,0.0,301.23438,20.0,21.0,43.0,31.0,5.4,39.0,7.983333333333333,-1.5374999999999999,53.54583333333333
2014-02-03,-1.0,643.0775,14.0,23.0,60.0,9.0,2.4,17.0,5.115909090909091,1.7204545454545455,79.57068181818182
2014-02-04,0.0,823.0459,7.0,22.0,38.0,20.0,28.2,35.0,1.4291666666666665,-4.841666666666667,63.59916666666667
2014-02-05,-1.0,375.23804,6.0,31.0,38.0,8.0,1.6,25.0,1.7037037037037037,-1.1759259259259258,81.54166666666667
2014-02-06,-1.0,1330.6378,6.0,33.0,54.0,12.0,2.3,32.0,1.4181818181818182,-8.459090909090909,48.26863636363637
2014-02-07,0.0,1435.3699,6.0,29.0,66.0,18.0,2.4,30.0,2.1846153846153844,-7.619230769230769,48.545
2014-02-08,0.0,794.3425,6.0,21.0,90.0,25.0,7.0,31.0,0.55,-10.288461538461538,44.31884615384615
2014-02-09,0.0,806.1849,8.0,19.0,64.0,33.0,20.5,31.0,0.47941176470588237,-6.002941176470588,62.13647058823529
2014-02-10,0.0,1467.5071,7.0,31.0,72.0,21.0,7.8,17.0,-0.029629629629629645,-8.055555555555555,56.37888888888889
2014-02-11,0.0,1439.8602,7.0,36.0,59.0,27.0,6.4,29.0,-2.5749999999999997,-13.549999999999999,43.540416666666665
2014-02-12,0.0,1004.29095,7.0,24.0,54.0,22.0,7.8,24.0,-3.6625,-13.083333333333334,48.34583333333333
2014-02-13,0.0,885.07513,7.0,31.0,51.0,6.0,1.7,18.0,0.444047619047619,-2.3238095238095235,81.74178571428573
2014-02-14,0.0,1496.3866,14.0,39.0,67.0,17.0,6.9,47.0,4.2727272727272725,-2.918181818181818,61.85333333333334
2014-02-15,0.0,1301.8904,15.0,39.0,56.0,20.0,5.8,34.0,3.1707317073170733,-2.504878048780488,67.24853658536585
2014-02-16,0.0,1614.2377,6.0,41.0,50.0,15.0,4.0,17.0,0.09166666666666667,-10.595833333333333,44.540416666666665
2014-02-17,0.0,991.4801,6.0,41.0,54.0,17.0,6.0,18.0,-0.39166666666666666,-10.645833333333334,47.49208333333333
2014-02-18,0.0,1738.8245,15.0,39.0,55.0,27.0,4.9,49.0,2.2263157894736842,-4.63421052631579,64.02342105263158
2014-02-19,0.0,2144.6777,18.0,38.0,38.0,20.0,3.8,42.0,8.46875,2.60625,68.5865625
2014-02-20,-1.0,1198.4349,13.0,33.0,45.0,19.0,3.1,44.0,8.784615384615385,-1.3884615384615384,51.82884615384615
2014-02-21,-1.0,1701.5364,11.0,19.0,32.0,17.0,3.1,43.0,10.486363636363636,5.577272727272727,71.88613636363637
2014-02-22,-1.0,2386.6313,17.0,37.0,19.0,15.0,2.7,37.0,7.85,0.023076923076923113,65.985
2014-02-23,-1.0,924.69635,6.0,39.0,21.0,9.0,1.5,18.0,11.112499999999999,-1.4666666666666668,42.5375
2014-02-24,-1.0,2450.7737,6.0,38.0,28.0,8.0,1.8,9.0,6.758333333333333,-6.616666666666667,40.81375
2014-02-25,-1.0,1554.4097,7.0,28.0,45.0,9.0,2.5,30.0,0.8733333333333333,-6.54,60.56066666666667
2014-02-26,-1.0,2063.9827,7.0,32.0,44.0,12.0,1.1,31.0,0.21666666666666665,-6.311904761904763,64.06309523809524
2014-02-27,-1.0,2352.7334,8.0,37.0,38.0,20.0,2.6,39.0,0.06923076923076926,-13.088461538461539,38.49769230769231
2014-02-28,-1.0,1299.337,9.0,35.0,54.0,14.0,2.5,31.0,-5.158333333333333,-20.016666666666666,31.408749999999998
2014-03-01,0.0,804.3359,10.0,32.0,81.0,22.0,1.8,40.0,-0.3291666666666668,-12.225,41.02625
2014-03-02,0.0,591.3498,10.0,30.0,47.0,31.0,2.0,37.0,5.507142857142857,-1.9035714285714285,60.1425
2014-03-03,-1.0,859.58545,8.0,40.0,57.0,12.0,1.5,36.0,-0.7253521126760564,-4.425352112676056,76.54366197183099
2014-03-04,0.0,743.80347,10.0,25.0,63.0,25.0,5.3,51.0,-5.533333333333334,-16.333333333333332,43.76458333333333
2014-03-05,0.0,1166.9581,14.0,34.0,53.0,30.0,8.2,56.0,0.5166666666666667,-9.829166666666667,47.85833333333334
2014-03-06,0.0,1082.6089,8.0,34.0,41.0,20.0,2.6,27.0,-0.03571428571428571,-9.367857142857144,49.705
2014-03-07,-1.0,802.1787,13.0,30.0,64.0,22.0,2.2,25.0,2.289285714285714,-4.382142857142857,61.67964285714286
2014-03-08,0.0,1691.323,15.0,43.0,59.0,30.0,12.0,44.0,7.365384615384615,-1.7961538461538462,54.689230769230775
2014-03-09,0.0,1416.6158,17.0,46.0,50.0,18.0,3.1,42.0,9.126086956521739,-1.982608695652174,48.12260869565217
2014-03-10,0.0,866.7173,8.0,33.0,61.0,28.0,2.5,35.0,8.383333333333333,-3.0541666666666667,45.73875
2014-03-11,0.0,1246.949,15.0,21.0,53.0,51.0,3.8,61.0,12.454166666666666,1.6583333333333332,49.48083333333333
2014-03-12,0.0,1553.353,15.0,36.0,19.0,27.0,2.8,60.0,13.842857142857143,6.514285714285714,62.43142857142857
2014-03-13,-1.0,1920.2896,5.0,37.0,20.0,9.0,2.7,22.0,0.7962962962962963,-13.07037037037037,36.17407407407408
2014-03-14,-1.0,1320.3802,6.0,44.0,35.0,15.0,1.6,37.0,5.0680000000000005,-10.46,32.7244
2014-03-15,-1.0,2634.8804,5.0,46.0,30.0,15.0,2.0,27.0,14.491666666666667,-4.670833333333333,27.234166666666667
2014-03-16,-1.0,1158.8578,7.0,40.0,33.0,8.0,1.6,31.0,6.546666666666667,-3.9833333333333334,49.362
2014-03-17,-1.0,776.9972,6.0,32.0,49.0,7.0,0.0,28.0,-1.295,-4.53625,78.923375
2014-03-18,-1.0,781.04736,10.0,35.0,32.0,22.0,7.9,30.0,1.5933333333333333,-5.766666666666667,58.596000000000004
2014-03-19,-1.0,501.3656,8.0,30.0,38.0,16.0,3.6,28.0,5.178571428571429,1.7321428571428572,79.03053571428572
2014-03-20,-1.0,2573.7314,6.0,42.0,53.0,13.0,1.0,23.0,8.316666666666666,2.5333333333333337,73.83190476190477
2014-03-21,0.0,1589.4083,8.0,32.0,54.0,20.0,1.5,35.0,10.016666666666667,-1.4000000000000001,45.61375
2014-03-22,0.0,2359.2046,11.0,47.0,50.0,23.0,1.3,33.0,12.454166666666666,1.6624999999999999,53.300000000000004
2014-03-23,0.0,1500.0845,6.0,40.0,35.0,14.0,6.6,16.0,8.583333333333334,-3.279166666666667,43.40541666666667
2014-03-24,-1.0,2327.9038,7.0,35.0,58.0,9.0,4.5,32.0,1.5708333333333335,-13.366666666666667,32.73791666666667
2014-03-25,0.0,790.3804,8.0,28.0,41.0,19.0,2.2,32.0,1.491111111111111,-3.1666666666666665,72.83444444444444
2014-03-26,-1.0,2067.9006,7.0,40.0,46.0,16.0,1.8,15.0,1.2457142857142858,-6.651428571428572,59.416
2014-03-27,-1.0,1148.7764,7.0,37.0,50.0,21.0,3.3,39.0,3.345833333333333,-10.433333333333334,36.07125
2014-03-28,0.0,1479.1293,6.0,41.0,26.0,20.0,0.7,26.0,12.036,4.452,60.5672
2014-03-29,-1.0,554.67816,7.0,19.0,15.0,7.0,0.8,32.0,14.27638888888889,12.305555555555555,88.23708333333333
2014-03-30,-1.0,1116.4191,7.0,39.0,19.0,3.0,0.2,9.0,9.624137931034484,7.0,83.68637931034483
2014-03-31,-1.0,1296.0353,8.0,46.0,37.0,10.0,1.3,34.0,11.304166666666667,-0.23749999999999996,48.288333333333334
2014-04-01,-1.0,797.99646,8.0,39.0,50.0,21.0,4.1,37.0,12.445833333333333,0.05833333333333337,43.46625
2014-04-02,0.0,890.1378,11.0,25.0,54.0,29.0,1.9,40.0,12.445833333333333,4.970833333333333,61.919999999999995
2014-04-03,0.0,1001.8257,10.0,44.0,56.0,28.0,1.3,36.0,15.3375,7.2875000000000005,59.64416666666667
2014-04-04,0.0,636.51794,9.0,44.0,36.0,31.0,0.5,25.0,13.322222222222221,6.785185185185185,64.76555555555557
2014-04-05,-1.0,1761.2324,6.0,44.0,23.0,13.0,0.5,13.0,11.990322580645161,4.293548387096774,63.96709677419355
2014-04-06,-1.0,1214.2834,7.0,46.0,31.0,9.0,2.2,17.0,9.866666666666667,-5.483333333333333,36.185833333333335
2014-04-07,-1.0,662.1837,10.0,29.0,29.0,12.0,1.1,36.0,10.212,5.886,76.7714
2014-04-08,-1.0,2031.8013,7.0,47.0,44.0,11.0,1.0,35.0,13.746511627906978,9.299999999999999,77.87511627906977
2014-04-09,0.0,2606.045,8.0,67.0,42.0,15.0,1.4,31.0,13.816666666666668,1.5333333333333332,47.11375
2014-04-10,0.0,2054.5615,10.0,58.0,41.0,23.0,4.5,51.0,15.208333333333334,0.3041666666666667,38.60916666666667
2014-04-11,0.0,1984.388,6.0,58.0,47.0,19.0,0.5,30.0,19.952,5.296,39.1352
2014-04-12,0.0,1666.7137,7.0,77.0,58.0,17.0,1.4,25.0,19.248,7.111999999999999,50.58559999999999
2014-04-13,0.0,1531.6935,6.0,61.0,28.0,24.0,1.3,15.0,20.620833333333334,10.908333333333333,56.59583333333333
2014-04-14,-1.0,1732.2649,5.0,43.0,19.0,23.0,0.5,8.0,22.287499999999998,12.708333333333334,55.57916666666667
2014-04-15,-1.0,1103.2119,6.0,37.0,27.0,6.0,2.6,13.0,16.429310344827584,12.891379310344828,79.99051724137931
2014-04-16,-1.0,1563.6545,8.0,45.0,40.0,9.0,3.1,36.0,4.868965517241379,-5.7620689655172415,49.92344827586207
2014-04-17,-1.0,1356.1714,8.0,45.0,40.0,18.0,3.2,39.0,8.3125,-1.8875,49.46208333333333
2014-04-18,-1.0,911.1811,6.0,39.0,46.0,21.0,1.3,30.0,7.811111111111111,-0.05185185185185185,58.32037037037038
2014-04-19,0.0,1652.4941,9.0,58.0,45.0,19.0,0.9,32.0,13.579166666666666,2.4250000000000003,50.56916666666667
2014-04-20,-1.0,1248.4017,6.0,48.0,32.0,16.0,0.7,28.0,14.200000000000001,2.35,45.65416666666667
2014-04-21,-1.0,904.18134,7.0,44.0,48.0,20.0,1.9,31.0,12.941666666666668,0.6,44.59625
2014-04-22,-1.0,1806.7087,8.0,44.0,26.0,23.0,2.3,35.0,16.675,9.867857142857144,65.01678571428572
2014-04-23,-1.0,1756.2137,7.0,39.0,26.0,9.0,0.5,5.0,14.228,3.472,49.32
2014-04-24,0.0,1417.7164,9.0,50.0,39.0,14.0,2.0,47.0,12.358333333333334,-3.5833333333333335,34.40291666666666
2014-04-25,0.0,986.6815,11.0,49.0,36.0,22.0,2.7,53.0,14.39090909090909,4.948484848484849,55.90181818181818
2014-04-26,0.0,2895.676,7.0,51.0,18.0,14.0,1.0,5.0,15.964516129032257,7.567741935483871,62.02516129032258
2014-04-27,0.0,1619.1243,6.0,50.0,27.0,6.0,0.6,14.0,16.152,2.888,41.6396
2014-04-28,-1.0,1214.6797,7.0,40.0,16.0,9.0,0.5,19.0,13.707692307692307,4.653846153846154,55.246538461538464
2014-04-29,-1.0,815.826,8.0,37.0,14.0,5.0,2.0,11.0,10.533333333333333,7.950000000000001,84.08136363636363
2014-04-30,-1.0,684.63574,13.0,34.0,32.0,6.0,0.9,29.0,13.794505494505493,12.17032967032967,89.93725274725274
2014-05-01,-1.0,1759.6917,10.0,47.0,30.0,15.0,0.8,25.0,18.883783783783784,15.116216216216214,80.97405405405405
2014-05-02,-1.0,2287.1382,6.0,44.0,34.0,14.0,1.4,23.0,18.441379310344825,4.517241379310345,40.60620689655172
2014-05-03,-1.0,2284.4526,7.0,49.0,27.0,15.0,1.3,30.0,18.444444444444443,5.511111111111112,44.154444444444444
2014-05-04,-1.0,2734.99,7.0,49.0,20.0,18.0,0.5,19.0,19.184,5.404,42.4524
2014-05-05,-1.0,1491.3679,8.0,44.0,29.0,7.0,0.9,12.0,14.766666666666666,1.5041666666666667,41.11333333333334
2014-05-06,0.0,2079.7432,8.0,51.0,40.0,14.0,0.8,33.0,15.12857142857143,8.114285714285716,66.04642857142856
2014-05-07,-1.0,814.24115,8.0,30.0,63.0,16.0,1.1,29.0,15.94074074074074,8.092592592592593,60.611111111111114
2014-05-08,0.0,1644.79,8.0,71.0,59.0,33.0,1.3,26.0,18.624242424242425,13.539393939393939,73.91090909090909
2014-05-09,0.0,570.7908,9.0,41.0,43.0,19.0,0.4,9.0,19.806896551724137,15.541379310344826,76.93413793103448
2014-05-10,-1.0,1305.7644,3.0,37.0,33.0,15.0,0.4,15.0,21.366666666666667,17.073333333333334,77.01633333333332
2014-05-11,0.0,1720.1144,3.0,80.0,55.0,15.0,1.3,25.0,21.866666666666664,12.700000000000001,59.45041666666666
2014-05-12,0.0,1625.1115,7.0,58.0,52.0,23.0,1.5,21.0,22.766666666666666,15.854166666666666,66.46791666666667
2014-05-13,1.0,1780.955,10.0,101.0,51.0,24.0,1.3,24.0,24.689285714285717,19.15,73.2667857142857
2014-05-14,0.0,616.8394,9.0,27.0,47.0,13.0,0.6,13.0,18.26060606060606,15.090909090909092,82.33878787878787
2014-05-15,-1.0,1383.5101,7.0,31.0,24.0,21.0,1.2,16.0,21.518421052631577,18.29736842105263,82.78947368421052
2014-05-16,-1.0,1422.7351,6.0,40.0,38.0,8.0,0.3,13.0,17.838,14.242,80.7334
2014-05-17,-1.0,2317.0303,6.0,47.0,23.0,10.0,1.3,28.0,16.316666666666666,5.816666666666666,51.11416666666667
2014-05-18,-1.0,2357.0916,6.0,48.0,38.0,8.0,1.5,19.0,16.254166666666666,3.7416666666666667,44.08375
2014-05-19,0.0,2713.9028,6.0,61.0,48.0,15.0,1.7,20.0,16.841666666666665,3.533333333333333,43.69291666666666
2014-05-20,0.0,1970.8727,9.0,93.0,59.0,17.0,1.2,22.0,18.8125,7.191666666666666,48.59375
2014-05-21,0.0,968.3237,10.0,43.0,59.0,24.0,1.7,28.0,21.03103448275862,14.544827586206896,67.25
2014-05-22,0.0,2105.2327,7.0,71.0,27.0,22.0,0.5,21.0,22.587878787878786,16.560606060606062,73.07636363636364
2014-05-23,0.0,2473.9302,7.0,54.0,28.0,12.0,0.7,8.0,22.52916666666667,9.0875,43.142500000000005
2014-05-24,-1.0,2042.7632,6.0,42.0,38.0,6.0,0.8,14.0,19.787499999999998,8.220833333333333,48.03666666666667
2014-05-25,-1.0,2603.8877,7.0,49.0,47.0,12.0,0.6,31.0,22.5,9.841666666666667,47.02791666666667
2014-05-26,0.0,2166.3813,7.0,67.0,58.0,16.0,1.0,20.0,23.883333333333336,13.720833333333333,55.95541666666667
2014-05-27,0.0,1952.5149,7.0,74.0,52.0,22.0,0.6,25.0,24.796875,18.059375,68.7521875
2014-05-28,0.0,1693.7883,7.0,48.0,17.0,19.0,1.4,11.0,24.958064516129035,18.64516129032258,70.08161290322582
2014-05-29,-1.0,601.38715,7.0,22.0,23.0,5.0,,16.0,15.685,12.866666666666667,83.387
2014-05-30,-1.0,1484.0159,9.0,39.0,26.0,9.0,0.6,18.0,17.25,12.789130434782608,76.84130434782608
2014-05-31,-1.0,2510.2937,7.0,45.0,35.0,15.0,2.7,10.0,22.15416666666667,9.891666666666667,48.79916666666667
2014-06-01,0.0,1927.3774,3.0,50.0,32.0,12.0,2.5,12.0,20.276,11.267999999999999,57.83559999999999
2014-06-02,0.0,1344.3732,5.0,54.0,53.0,19.0,1.7,15.0,21.1375,11.408333333333333,54.85458333333333
2014-06-03,0.0,1951.5903,10.0,47.0,52.0,23.0,1.4,21.0,24.743333333333332,17.42,64.39733333333334
2014-06-04,0.0,2327.1116,9.0,97.0,30.0,19.0,0.9,19.0,26.641666666666666,17.150000000000002,59.365833333333335
2014-06-05,-1.0,2027.2668,6.0,47.0,31.0,9.0,2.0,8.0,22.615909090909092,16.761363636363637,71.485
2014-06-06,-1.0,2023.2607,5.0,37.0,38.0,13.0,4.9,41.0,22.291999999999998,9.828,46.04559999999999
2014-06-07,-1.0,2212.21,7.0,48.0,54.0,11.0,1.6,35.0,23.912499999999998,12.6625,51.415
2014-06-08,0.0,1609.8353,5.0,54.0,59.0,15.0,1.1,14.0,24.628,15.728,58.656400000000005
2014-06-09,0.0,1232.9054,7.0,54.0,56.0,22.0,1.7,13.0,25.23913043478261,19.347826086956523,70.60304347826086
2014-06-10,0.0,922.3631,10.0,47.0,40.0,20.0,0.7,22.0,25.87297297297297,21.4,77.27027027027027
2014-06-11,-1.0,1267.2438,7.0,43.0,20.0,16.0,0.6,18.0,25.85142857142857,21.1,75.64657142857143
2014-06-12,-1.0,667.0263,7.0,23.0,37.0,6.0,0.3,18.0,23.69107142857143,20.342857142857145,81.65696428571428
2014-06-13,-1.0,702.4653,6.0,37.0,38.0,15.0,1.1,15.0,24.407692307692308,20.440384615384616,78.98403846153846
2014-06-14,-1.0,1731.8687,5.0,44.0,26.0,14.0,1.4,10.0,23.18064516129032,14.516129032258064,59.51387096774194
2014-06-15,0.0,1422.1188,5.0,51.0,58.0,12.0,1.6,12.0,22.291666666666668,11.625,51.553333333333335
2014-06-16,1.0,2485.9487,8.0,140.0,62.0,22.0,2.1,28.0,25.891666666666666,17.670833333333334,62.23166666666666
2014-06-17,0.0,2393.9395,7.0,84.0,73.0,20.0,1.3,18.0,28.704166666666666,20.025000000000002,60.75416666666666
2014-06-18,0.0,2192.8396,8.0,67.0,49.0,34.0,0.6,18.0,30.62,20.484,55.6856
2014-06-19,-1.0,1877.0144,6.0,44.0,33.0,17.0,0.9,26.0,27.333333333333332,19.954545454545453,64.71818181818182
2014-06-20,0.0,1723.7244,8.0,50.0,50.0,12.0,1.0,18.0,24.82758620689655,15.024137931034483,57.313793103448276
2014-06-21,0.0,708.01227,5.0,48.0,48.0,14.0,0.6,25.0,22.788,14.847999999999999,61.4424
2014-06-22,0.0,1969.4199,5.0,74.0,34.0,14.0,0.5,12.0,22.926470588235293,16.294117647058822,68.07941176470588
2014-06-23,0.0,1895.8566,3.0,54.0,33.0,15.0,1.2,18.0,24.704166666666666,15.9625,60.37708333333333
2014-06-24,-1.0,1429.7789,3.0,47.0,44.0,15.0,2.2,9.0,25.128,16.908,61.132
2014-06-25,-1.0,1620.577,5.0,42.0,42.0,16.0,0.5,8.0,27.006666666666668,21.183333333333334,71.265
2014-06-26,-1.0,1971.2249,5.0,46.0,42.0,14.0,1.5,14.0,27.094285714285714,19.957142857142856,67.06714285714285
2014-06-27,-1.0,1478.4249,5.0,46.0,28.0,16.0,1.0,18.0,27.016666666666666,18.033333333333335,58.3725
2014-06-28,-1.0,1584.742,2.0,47.0,32.0,13.0,0.5,14.0,25.566666666666666,15.283333333333333,54.388749999999995
2014-06-29,0.0,1769.4648,2.0,54.0,36.0,11.0,1.3,8.0,25.58,13.968,50.037200000000006
2014-06-30,0.0,1762.8173,2.0,54.0,55.0,18.0,0.8,10.0,26.412499999999998,16.9875,56.918749999999996
2014-07-01,0.0,2055.1777,3.0,61.0,67.0,21.0,0.9,12.0,28.587500000000002,20.341666666666665,61.5975
2014-07-02,0.0,2038.669,5.0,67.0,54.0,33.0,0.5,12.0,30.46,21.956,61.1708
2014-07-03,0.0,1552.4727,5.0,45.0,68.0,23.0,0.4,22.0,27.377272727272725,21.413636363636364,70.65568181818182
2014-07-04,0.0,2005.167,5.0,35.0,26.0,22.0,2.0,11.0,24.445945945945947,17.410810810810812,67.82594594594595
2014-07-05,-1.0,2077.1897,2.0,43.0,45.0,8.0,0.7,13.0,23.679166666666664,8.804166666666667,40.010416666666664
2014-07-06,0.0,2378.1348,2.0,50.0,63.0,16.0,0.6,12.0,25.070833333333336,12.808333333333332,48.32125
2014-07-07,0.0,2120.9492,5.0,64.0,57.0,20.0,0.3,16.0,28.529166666666665,16.545833333333334,49.47125
2014-07-08,0.0,2240.077,3.0,54.0,40.0,20.0,0.6,14.0,29.144827586206898,17.93793103448276,52.47551724137931
2014-07-09,-1.0,1808.1616,5.0,44.0,51.0,11.0,1.4,22.0,25.19333333333333,20.146666666666665,74.437
2014-07-10,0.0,1822.3372,8.0,61.0,51.0,15.0,1.0,22.0,24.641666666666666,18.947222222222223,71.38916666666667
2014-07-11,1.0,1632.5955,9.0,112.0,55.0,14.0,0.8,19.0,24.202777777777776,18.369444444444444,71.59555555555556
2014-07-12,0.0,1806.8408,3.0,61.0,55.0,13.0,0.7,11.0,27.168000000000003,19.812,65.454
2014-07-13,0.0,1911.573,3.0,58.0,55.0,14.0,1.4,6.0,28.354166666666668,20.608333333333334,64.11833333333334
2014-07-14,0.0,1966.5583,6.0,67.0,58.0,,1.7,22.0,27.5,21.327272727272724,69.91060606060607
2014-07-15,0.0,1297.268,6.0,41.0,42.0,,0.9,22.0,26.345652173913045,21.40434782608696,74.78086956521739
2014-07-16,-1.0,2102.5913,5.0,44.0,40.0,10.0,1.0,22.0,24.1,16.8,66.54857142857142
2014-07-17,-1.0,2265.6106,5.0,47.0,44.0,12.0,0.9,31.0,24.258333333333336,11.725,46.1
2014-07-18,0.0,1958.0619,8.0,77.0,38.0,16.0,1.2,31.0,24.854166666666668,12.362499999999999,47.36333333333334
2014-07-19,0.0,1675.4745,3.0,61.0,40.0,15.0,1.0,21.0,25.491666666666664,13.754166666666668,48.86666666666667
2014-07-20,-1.0,1139.3993,3.0,44.0,33.0,10.0,0.7,11.0,25.639999999999997,17.380000000000003,60.803
2014-07-21,0.0,1154.9836,5.0,51.0,38.0,10.0,1.0,12.0,25.203125,18.384375,66.651875
2014-07-22,-1.0,1253.8606,3.0,40.0,48.0,12.0,1.0,16.0,26.151515151515152,20.045454545454547,70.15424242424243
2014-07-23,0.0,2289.4714,5.0,71.0,30.0,18.0,0.9,13.0,28.728,20.651999999999997,63.093599999999995
2014-07-24,-1.0,968.0596,9.0,32.0,35.0,7.0,0.6,9.0,26.13,18.36,63.169999999999995
2014-07-25,-1.0,2089.6924,5.0,49.0,43.0,12.0,1.0,25.0,24.166666666666668,12.3125,48.79458333333333
2014-07-26,0.0,2189.67,3.0,77.0,36.0,14.0,0.6,10.0,25.791999999999998,17.4,61.29600000000001
2014-07-27,-1.0,1478.2048,3.0,39.0,26.0,8.0,0.8,6.0,26.404,20.32,69.7924
2014-07-28,-1.0,2379.4116,3.0,43.0,30.0,13.0,0.9,12.0,27.303571428571427,17.732142857142858,58.735
2014-07-29,-1.0,2036.8201,2.0,33.0,42.0,9.0,0.9,10.0,22.2375,10.995833333333332,50.07916666666667
2014-07-30,0.0,1958.3259,2.0,54.0,59.0,15.0,1.7,22.0,21.6875,10.416666666666666,49.7225
2014-07-31,0.0,2773.9067,3.0,61.0,58.0,20.0,0.7,19.0,24.820833333333336,15.095833333333333,56.39125000000001
2014-08-01,0.0,674.5984,3.0,46.0,42.0,19.0,1.1,10.0,25.483333333333334,18.54583333333333,65.79416666666667
2014-08-02,-1.0,1235.2386,3.0,47.0,51.0,9.0,0.6,8.0,23.428571428571427,17.192857142857143,68.58642857142857
2014-08-03,0.0,1203.9819,3.0,39.0,38.0,2.0,1.2,8.0,25.021875,19.490624999999998,72.084375
2014-08-04,0.0,1086.7911,5.0,61.0,60.0,11.0,1.0,25.0,24.92,18.053333333333335,67.73
2014-08-05,0.0,2343.268,8.0,93.0,62.0,30.0,1.0,29.0,27.192307692307693,17.78076923076923,59.56346153846154
2014-08-06,0.0,1801.4259,6.0,64.0,52.0,19.0,3.0,17.0,25.33703703703704,17.714814814814815,64.3037037037037
2014-08-07,0.0,2198.7827,6.0,41.0,51.0,18.0,0.5,24.0,26.083333333333332,15.8125,55.814166666666665
2014-08-08,0.0,1816.6581,6.0,61.0,62.0,20.0,1.0,29.0,25.0625,13.566666666666668,50.24916666666667
2014-08-09,0.0,1488.0221,5.0,49.0,59.0,23.0,1.0,26.0,25.21666666666667,16.808333333333334,60.04083333333333
2014-08-10,0.0,1795.835,5.0,67.0,30.0,17.0,0.6,13.0,26.296,17.68,60.5612
2014-08-11,-1.0,2049.543,5.0,42.0,39.0,15.0,1.0,26.0,25.153846153846153,16.6,59.96
2014-08-12,-1.0,798.17255,8.0,29.0,30.0,6.0,0.4,29.0,23.761224489795918,20.136734693877553,80.29346938775511
2014-08-13,-1.0,1730.548,6.0,43.0,34.0,9.0,0.6,13.0,25.69375,18.74375,67.95375
2014-08-14,-1.0,2648.0874,3.0,44.0,35.0,13.0,2.2,13.0,24.131999999999998,11.927999999999999,47.754400000000004
2014-08-15,-1.0,2506.6396,3.0,49.0,39.0,11.0,0.0,26.0,22.96666666666667,8.983333333333333,42.382083333333334
2014-08-16,0.0,1892.3787,5.0,84.0,53.0,14.0,0.0,28.0,24.145833333333332,10.991666666666667,45.55916666666667
2014-08-17,0.0,1816.2179,5.0,44.0,51.0,14.0,0.0,15.0,25.865384615384617,17.16923076923077,59.13807692307692
2014-08-18,0.0,887.89264,5.0,40.0,40.0,13.0,0.0,23.0,26.0125,17.129166666666666,58.29750000000001
2014-08-19,-1.0,1195.0891,8.0,41.0,40.0,13.0,0.0,21.0,25.537142857142857,18.954285714285714,67.59571428571428
2014-08-20,0.0,1619.5646,6.0,50.0,53.0,18.0,1.7,28.0,25.71875,17.671875,62.2746875
2014-08-21,0.0,1759.8237,6.0,47.0,52.0,17.0,1.8,25.0,25.48076923076923,19.553846153846152,70.55846153846154
2014-08-22,0.0,921.92285,7.0,36.0,23.0,14.0,0.7,23.0,25.946666666666665,20.296666666666667,71.15733333333333
2014-08-23,-1.0,716.55286,5.0,23.0,29.0,7.0,0.7,12.0,23.449056603773585,19.224528301886792,77.30716981132075
2014-08-24,-1.0,1452.6271,5.0,41.0,33.0,9.0,1.2,31.0,23.641666666666666,15.904166666666667,63.72833333333333
2014-08-25,-1.0,1625.5957,6.0,47.0,50.0,15.0,0.8,27.0,24.05,14.770833333333334,58.25375
2014-08-26,0.0,1836.1165,8.0,67.0,60.0,19.0,1.9,42.0,25.3875,15.641666666666666,56.6625
2014-08-27,1.0,2048.8826,8.0,101.0,41.0,23.0,1.8,36.0,26.088,18.215999999999998,63.68600000000001
